ID,Date,History,Datetime,category,Frequency,Horizon,SP
W15,1929,176.57,12/14/2036,Macro,1,13,Weekly
W16,1929,176.57,12/14/2036,Macro,1,13,Weekly
W17,1929,1790.71,12/14/2036,Macro,1,13,Weekly
W18,1929,513.15,12/14/2036,Macro,1,13,Weekly
W1,1930,7389.53,12/21/2036,Other,1,13,Weekly
W4,1930,5164.93,12/21/2036,Other,1,13,Weekly
W2,1930,742.69,12/21/2036,Other,1,13,Weekly
W3,1930,4773.60,12/21/2036,Other,1,13,Weekly
W5,1930,6374.00,12/21/2036,Other,1,13,Weekly
W7,1930,8305.00,12/21/2036,Other,1,13,Weekly
W9,1930,14613.00,12/21/2036,Other,1,13,Weekly
W32,1930,13894.00,12/21/2036,Macro,1,13,Weekly
W33,1930,3050.20,12/21/2036,Macro,1,13,Weekly
W35,1930,3290.00,12/21/2036,Macro,1,13,Weekly
W22,1930,4350.00,12/21/2036,Macro,1,13,Weekly
W8,1930,5590.00,12/21/2036,Other,1,13,Weekly
W34,1930,2360.00,12/21/2036,Macro,1,13,Weekly
W6,1930,1762.00,12/21/2036,Other,1,13,Weekly
W19,1930,15882.00,12/21/2036,Macro,1,13,Weekly
W20,1930,5475.00,12/21/2036,Macro,1,13,Weekly
W21,1930,6378.00,12/21/2036,Macro,1,13,Weekly
W23,1930,1182.90,12/21/2036,Macro,1,13,Weekly
W24,1930,31370.00,12/21/2036,Macro,1,13,Weekly
W25,1930,4966.00,12/21/2036,Macro,1,13,Weekly
W26,1930,15091.00,12/21/2036,Macro,1,13,Weekly
W27,1930,6186.00,12/21/2036,Macro,1,13,Weekly
W28,1930,6794.00,12/21/2036,Macro,1,13,Weekly
W29,1930,3014.00,12/21/2036,Macro,1,13,Weekly
W30,1930,8944.00,12/21/2036,Macro,1,13,Weekly
W31,1930,3065.00,12/21/2036,Macro,1,13,Weekly
W10,1930,550.00,12/21/2036,Other,1,13,Weekly
W11,1930,2149.99,12/21/2036,Other,1,13,Weekly
W36,1930,4251.00,12/21/2036,Macro,1,13,Weekly
W49,1930,3039.01,12/21/2036,Macro,1,13,Weekly
W50,1930,3039.80,12/21/2036,Macro,1,13,Weekly
W46,1930,3055.25,12/21/2036,Macro,1,13,Weekly
W41,1930,8115.64,12/21/2036,Macro,1,13,Weekly
W42,1930,8154.41,12/21/2036,Macro,1,13,Weekly
W43,1930,8135.03,12/21/2036,Macro,1,13,Weekly
W45,1930,2340.69,12/21/2036,Macro,1,13,Weekly
W47,1930,2339.99,12/21/2036,Macro,1,13,Weekly
W48,1930,2336.99,12/21/2036,Macro,1,13,Weekly
W39,1930,6310.00,12/21/2036,Macro,1,13,Weekly
W40,1930,6295.00,12/21/2036,Macro,1,13,Weekly
W44,1930,6280.00,12/21/2036,Macro,1,13,Weekly
W13,1930,775.45,12/21/2036,Macro,1,13,Weekly
W14,1930,780.08,12/21/2036,Macro,1,13,Weekly
W15,1930,197.64,12/21/2036,Macro,1,13,Weekly
W16,1930,197.64,12/21/2036,Macro,1,13,Weekly
W17,1930,1790.70,12/21/2036,Macro,1,13,Weekly
W18,1930,513.13,12/21/2036,Macro,1,13,Weekly
W1,1931,7449.30,12/28/2036,Other,1,13,Weekly
W4,1931,5528.15,12/28/2036,Other,1,13,Weekly
W2,1931,746.50,12/28/2036,Other,1,13,Weekly
W3,1931,4723.00,12/28/2036,Other,1,13,Weekly
W5,1931,3065.00,12/28/2036,Other,1,13,Weekly
W7,1931,5506.00,12/28/2036,Other,1,13,Weekly
W9,1931,10446.00,12/28/2036,Other,1,13,Weekly
W32,1931,8768.00,12/28/2036,Macro,1,13,Weekly
W33,1931,2610.40,12/28/2036,Macro,1,13,Weekly
W35,1931,2163.00,12/28/2036,Macro,1,13,Weekly
W22,1931,4850.00,12/28/2036,Macro,1,13,Weekly
W8,1931,5240.00,12/28/2036,Other,1,13,Weekly
W34,1931,1824.00,12/28/2036,Macro,1,13,Weekly
W6,1931,1462.00,12/28/2036,Other,1,13,Weekly
W19,1931,9032.00,12/28/2036,Macro,1,13,Weekly
W20,1931,4981.00,12/28/2036,Macro,1,13,Weekly
W21,1931,3501.00,12/28/2036,Macro,1,13,Weekly
W23,1931,1438.40,12/28/2036,Macro,1,13,Weekly
W24,1931,17026.00,12/28/2036,Macro,1,13,Weekly
W25,1931,2932.00,12/28/2036,Macro,1,13,Weekly
W26,1931,9330.00,12/28/2036,Macro,1,13,Weekly
W27,1931,3635.00,12/28/2036,Macro,1,13,Weekly
W28,1931,4791.00,12/28/2036,Macro,1,13,Weekly
W29,1931,2557.00,12/28/2036,Macro,1,13,Weekly
W30,1931,5842.00,12/28/2036,Macro,1,13,Weekly
W31,1931,1924.00,12/28/2036,Macro,1,13,Weekly
W10,1931,550.00,12/28/2036,Other,1,13,Weekly
W11,1931,2130.00,12/28/2036,Other,1,13,Weekly
W36,1931,3868.10,12/28/2036,Macro,1,13,Weekly
W49,1931,3079.30,12/28/2036,Macro,1,13,Weekly
W50,1931,3081.93,12/28/2036,Macro,1,13,Weekly
W46,1931,3038.24,12/28/2036,Macro,1,13,Weekly
W41,1931,8055.37,12/28/2036,Macro,1,13,Weekly
W42,1931,8093.97,12/28/2036,Macro,1,13,Weekly
W43,1931,8074.67,12/28/2036,Macro,1,13,Weekly
W45,1931,2347.19,12/28/2036,Macro,1,13,Weekly
W47,1931,2346.23,12/28/2036,Macro,1,13,Weekly
W48,1931,2330.80,12/28/2036,Macro,1,13,Weekly
W39,1931,6290.00,12/28/2036,Macro,1,13,Weekly
W40,1931,6275.00,12/28/2036,Macro,1,13,Weekly
W44,1931,6260.00,12/28/2036,Macro,1,13,Weekly
W13,1931,783.73,12/28/2036,Macro,1,13,Weekly
W14,1931,787.77,12/28/2036,Macro,1,13,Weekly
W15,1931,256.52,12/28/2036,Macro,1,13,Weekly
W16,1931,256.52,12/28/2036,Macro,1,13,Weekly
W17,1931,1870.56,12/28/2036,Macro,1,13,Weekly
W18,1931,513.12,12/28/2036,Macro,1,13,Weekly
W1,1932,7449.30,1/4/2037,Other,1,13,Weekly
W4,1932,6778.97,1/4/2037,Other,1,13,Weekly
W2,1932,743.02,1/4/2037,Other,1,13,Weekly
W3,1932,4669.50,1/4/2037,Other,1,13,Weekly
W5,1932,2229.00,1/4/2037,Other,1,13,Weekly
W7,1932,4489.00,1/4/2037,Other,1,13,Weekly
W9,1932,12109.00,1/4/2037,Other,1,13,Weekly
W32,1932,10276.00,1/4/2037,Macro,1,13,Weekly
W33,1932,2890.60,1/4/2037,Macro,1,13,Weekly
W35,1932,1987.00,1/4/2037,Macro,1,13,Weekly
W22,1932,3740.00,1/4/2037,Macro,1,13,Weekly
W8,1932,5990.00,1/4/2037,Other,1,13,Weekly
W34,1932,1904.00,1/4/2037,Macro,1,13,Weekly
W6,1932,1108.00,1/4/2037,Other,1,13,Weekly
W19,1932,5454.00,1/4/2037,Macro,1,13,Weekly
W20,1932,3615.00,1/4/2037,Macro,1,13,Weekly
W21,1932,2906.00,1/4/2037,Macro,1,13,Weekly
W23,1932,1066.10,1/4/2037,Macro,1,13,Weekly
W24,1932,10190.00,1/4/2037,Macro,1,13,Weekly
W25,1932,2498.00,1/4/2037,Macro,1,13,Weekly
W26,1932,7910.00,1/4/2037,Macro,1,13,Weekly
W27,1932,3035.00,1/4/2037,Macro,1,13,Weekly
W28,1932,4014.00,1/4/2037,Macro,1,13,Weekly
W29,1932,2009.00,1/4/2037,Macro,1,13,Weekly
W30,1932,5298.00,1/4/2037,Macro,1,13,Weekly
W31,1932,1634.00,1/4/2037,Macro,1,13,Weekly
W10,1932,550.00,1/4/2037,Other,1,13,Weekly
W11,1932,2200.02,1/4/2037,Other,1,13,Weekly
W36,1932,5038.00,1/4/2037,Macro,1,13,Weekly
W49,1932,3060.24,1/4/2037,Macro,1,13,Weekly
W50,1932,3061.07,1/4/2037,Macro,1,13,Weekly
W46,1932,3027.58,1/4/2037,Macro,1,13,Weekly
W41,1932,8179.66,1/4/2037,Macro,1,13,Weekly
W42,1932,8225.43,1/4/2037,Macro,1,13,Weekly
W43,1932,8202.55,1/4/2037,Macro,1,13,Weekly
W45,1932,2362.90,1/4/2037,Macro,1,13,Weekly
W47,1932,2360.67,1/4/2037,Macro,1,13,Weekly
W48,1932,2332.79,1/4/2037,Macro,1,13,Weekly
W39,1932,6290.00,1/4/2037,Macro,1,13,Weekly
W40,1932,6272.50,1/4/2037,Macro,1,13,Weekly
W44,1932,6255.00,1/4/2037,Macro,1,13,Weekly
W13,1932,781.26,1/4/2037,Macro,1,13,Weekly
W14,1932,774.48,1/4/2037,Macro,1,13,Weekly
W15,1932,195.87,1/4/2037,Macro,1,13,Weekly
W16,1932,195.87,1/4/2037,Macro,1,13,Weekly
W17,1932,1800.71,1/4/2037,Macro,1,13,Weekly
W18,1932,513.09,1/4/2037,Macro,1,13,Weekly
W1,1933,7350.27,1/11/2037,Other,1,13,Weekly
W4,1933,4907.63,1/11/2037,Other,1,13,Weekly
W2,1933,731.54,1/11/2037,Other,1,13,Weekly
W3,1933,4747.20,1/11/2037,Other,1,13,Weekly
W5,1933,2477.00,1/11/2037,Other,1,13,Weekly
W7,1933,10310.00,1/11/2037,Other,1,13,Weekly
W9,1933,11740.00,1/11/2037,Other,1,13,Weekly
W32,1933,9303.00,1/11/2037,Macro,1,13,Weekly
W33,1933,2881.20,1/11/2037,Macro,1,13,Weekly
W35,1933,2287.00,1/11/2037,Macro,1,13,Weekly
W22,1933,3360.00,1/11/2037,Macro,1,13,Weekly
W8,1933,5110.00,1/11/2037,Other,1,13,Weekly
W34,1933,1819.00,1/11/2037,Macro,1,13,Weekly
W6,1933,1127.00,1/11/2037,Other,1,13,Weekly
W19,1933,5690.00,1/11/2037,Macro,1,13,Weekly
W20,1933,4090.00,1/11/2037,Macro,1,13,Weekly
W21,1933,3039.00,1/11/2037,Macro,1,13,Weekly
W23,1933,1037.70,1/11/2037,Macro,1,13,Weekly
W24,1933,9229.00,1/11/2037,Macro,1,13,Weekly
W25,1933,2730.00,1/11/2037,Macro,1,13,Weekly
W26,1933,9071.00,1/11/2037,Macro,1,13,Weekly
W27,1933,5118.00,1/11/2037,Macro,1,13,Weekly
W28,1933,3820.00,1/11/2037,Macro,1,13,Weekly
W29,1933,2935.00,1/11/2037,Macro,1,13,Weekly
W30,1933,7497.00,1/11/2037,Macro,1,13,Weekly
W31,1933,1974.00,1/11/2037,Macro,1,13,Weekly
W10,1933,649.99,1/11/2037,Other,1,13,Weekly
W11,1933,2186.59,1/11/2037,Other,1,13,Weekly
W36,1933,6113.90,1/11/2037,Macro,1,13,Weekly
W49,1933,3139.33,1/11/2037,Macro,1,13,Weekly
W50,1933,3140.27,1/11/2037,Macro,1,13,Weekly
W46,1933,2961.64,1/11/2037,Macro,1,13,Weekly
W41,1933,8104.60,1/11/2037,Macro,1,13,Weekly
W42,1933,8143.47,1/11/2037,Macro,1,13,Weekly
W43,1933,8124.04,1/11/2037,Macro,1,13,Weekly
W45,1933,2376.51,1/11/2037,Macro,1,13,Weekly
W47,1933,2376.44,1/11/2037,Macro,1,13,Weekly
W48,1933,2336.65,1/11/2037,Macro,1,13,Weekly
W39,1933,6285.00,1/11/2037,Macro,1,13,Weekly
W40,1933,6270.00,1/11/2037,Macro,1,13,Weekly
W44,1933,6255.00,1/11/2037,Macro,1,13,Weekly
W13,1933,769.50,1/11/2037,Macro,1,13,Weekly
W14,1933,768.70,1/11/2037,Macro,1,13,Weekly
W15,1933,207.21,1/11/2037,Macro,1,13,Weekly
W16,1933,207.21,1/11/2037,Macro,1,13,Weekly
W17,1933,1800.69,1/11/2037,Macro,1,13,Weekly
W18,1933,513.05,1/11/2037,Macro,1,13,Weekly
W1,1934,7350.27,1/18/2037,Other,1,13,Weekly
W4,1934,3822.62,1/18/2037,Other,1,13,Weekly
W2,1934,738.70,1/18/2037,Other,1,13,Weekly
W3,1934,4780.80,1/18/2037,Other,1,13,Weekly
W5,1934,2459.00,1/18/2037,Other,1,13,Weekly
W7,1934,5248.00,1/18/2037,Other,1,13,Weekly
W9,1934,10016.00,1/18/2037,Other,1,13,Weekly
W32,1934,7461.00,1/18/2037,Macro,1,13,Weekly
W33,1934,2188.10,1/18/2037,Macro,1,13,Weekly
W35,1934,1698.00,1/18/2037,Macro,1,13,Weekly
W22,1934,4210.00,1/18/2037,Macro,1,13,Weekly
W8,1934,4480.00,1/18/2037,Other,1,13,Weekly
W34,1934,1782.00,1/18/2037,Macro,1,13,Weekly
W6,1934,1304.00,1/18/2037,Other,1,13,Weekly
W19,1934,4776.00,1/18/2037,Macro,1,13,Weekly
W20,1934,3959.00,1/18/2037,Macro,1,13,Weekly
W21,1934,3122.00,1/18/2037,Macro,1,13,Weekly
W23,1934,1179.10,1/18/2037,Macro,1,13,Weekly
W24,1934,12255.00,1/18/2037,Macro,1,13,Weekly
W25,1934,2804.00,1/18/2037,Macro,1,13,Weekly
W26,1934,8209.00,1/18/2037,Macro,1,13,Weekly
W27,1934,4720.00,1/18/2037,Macro,1,13,Weekly
W28,1934,4631.00,1/18/2037,Macro,1,13,Weekly
W29,1934,1524.00,1/18/2037,Macro,1,13,Weekly
W30,1934,5488.00,1/18/2037,Macro,1,13,Weekly
W31,1934,2496.00,1/18/2037,Macro,1,13,Weekly
W10,1934,649.99,1/18/2037,Other,1,13,Weekly
W11,1934,2206.59,1/18/2037,Other,1,13,Weekly
W36,1934,5075.00,1/18/2037,Macro,1,13,Weekly
W49,1934,3139.96,1/18/2037,Macro,1,13,Weekly
W50,1934,3141.24,1/18/2037,Macro,1,13,Weekly
W46,1934,2946.24,1/18/2037,Macro,1,13,Weekly
W41,1934,8098.35,1/18/2037,Macro,1,13,Weekly
W42,1934,8137.19,1/18/2037,Macro,1,13,Weekly
W43,1934,8117.77,1/18/2037,Macro,1,13,Weekly
W45,1934,2353.39,1/18/2037,Macro,1,13,Weekly
W47,1934,2352.94,1/18/2037,Macro,1,13,Weekly
W48,1934,2361.41,1/18/2037,Macro,1,13,Weekly
W39,1934,6285.00,1/18/2037,Macro,1,13,Weekly
W40,1934,6270.00,1/18/2037,Macro,1,13,Weekly
W44,1934,6255.00,1/18/2037,Macro,1,13,Weekly
W13,1934,769.36,1/18/2037,Macro,1,13,Weekly
W14,1934,769.37,1/18/2037,Macro,1,13,Weekly
W15,1934,197.35,1/18/2037,Macro,1,13,Weekly
W16,1934,197.35,1/18/2037,Macro,1,13,Weekly
W17,1934,1822.99,1/18/2037,Macro,1,13,Weekly
W18,1934,476.63,1/18/2037,Macro,1,13,Weekly
W1,1935,7324.70,1/25/2037,Other,1,13,Weekly
W4,1935,4062.98,1/25/2037,Other,1,13,Weekly
W2,1935,730.23,1/25/2037,Other,1,13,Weekly
W3,1935,4738.80,1/25/2037,Other,1,13,Weekly
W5,1935,2700.00,1/25/2037,Other,1,13,Weekly
W7,1935,5152.00,1/25/2037,Other,1,13,Weekly
W9,1935,9946.00,1/25/2037,Other,1,13,Weekly
W32,1935,7117.00,1/25/2037,Macro,1,13,Weekly
W33,1935,1962.40,1/25/2037,Macro,1,13,Weekly
W35,1935,1474.00,1/25/2037,Macro,1,13,Weekly
W22,1935,3540.00,1/25/2037,Macro,1,13,Weekly
W8,1935,4090.00,1/25/2037,Other,1,13,Weekly
W34,1935,1476.00,1/25/2037,Macro,1,13,Weekly
W6,1935,1176.00,1/25/2037,Other,1,13,Weekly
W19,1935,5422.00,1/25/2037,Macro,1,13,Weekly
W20,1935,4136.00,1/25/2037,Macro,1,13,Weekly
W21,1935,2114.00,1/25/2037,Macro,1,13,Weekly
W23,1935,1071.70,1/25/2037,Macro,1,13,Weekly
W24,1935,8977.00,1/25/2037,Macro,1,13,Weekly
W25,1935,2232.00,1/25/2037,Macro,1,13,Weekly
W26,1935,6785.00,1/25/2037,Macro,1,13,Weekly
W27,1935,3043.00,1/25/2037,Macro,1,13,Weekly
W28,1935,3362.00,1/25/2037,Macro,1,13,Weekly
W29,1935,1370.00,1/25/2037,Macro,1,13,Weekly
W30,1935,4401.00,1/25/2037,Macro,1,13,Weekly
W31,1935,1716.00,1/25/2037,Macro,1,13,Weekly
W10,1935,649.99,1/25/2037,Other,1,13,Weekly
W11,1935,2124.99,1/25/2037,Other,1,13,Weekly
W36,1935,4614.40,1/25/2037,Macro,1,13,Weekly
W49,1935,3080.67,1/25/2037,Macro,1,13,Weekly
W50,1935,3083.58,1/25/2037,Macro,1,13,Weekly
W46,1935,2925.38,1/25/2037,Macro,1,13,Weekly
W41,1935,7896.88,1/25/2037,Macro,1,13,Weekly
W42,1935,7934.78,1/25/2037,Macro,1,13,Weekly
W43,1935,7915.83,1/25/2037,Macro,1,13,Weekly
W45,1935,2346.58,1/25/2037,Macro,1,13,Weekly
W47,1935,2345.61,1/25/2037,Macro,1,13,Weekly
W48,1935,2334.28,1/25/2037,Macro,1,13,Weekly
W39,1935,6280.00,1/25/2037,Macro,1,13,Weekly
W40,1935,6265.00,1/25/2037,Macro,1,13,Weekly
W44,1935,6250.00,1/25/2037,Macro,1,13,Weekly
W13,1935,766.43,1/25/2037,Macro,1,13,Weekly
W14,1935,768.09,1/25/2037,Macro,1,13,Weekly
W15,1935,206.94,1/25/2037,Macro,1,13,Weekly
W16,1935,206.94,1/25/2037,Macro,1,13,Weekly
W17,1935,1822.95,1/25/2037,Macro,1,13,Weekly
W18,1935,476.61,1/25/2037,Macro,1,13,Weekly
W1,1936,7324.70,2/1/2037,Other,1,13,Weekly
W4,1936,4332.34,2/1/2037,Other,1,13,Weekly
W2,1936,734.38,2/1/2037,Other,1,13,Weekly
W3,1936,4672.80,2/1/2037,Other,1,13,Weekly
W5,1936,2179.00,2/1/2037,Other,1,13,Weekly
W7,1936,4193.00,2/1/2037,Other,1,13,Weekly
W9,1936,11020.00,2/1/2037,Other,1,13,Weekly
W32,1936,8340.00,2/1/2037,Macro,1,13,Weekly
W33,1936,1904.40,2/1/2037,Macro,1,13,Weekly
W35,1936,1247.00,2/1/2037,Macro,1,13,Weekly
W22,1936,2990.00,2/1/2037,Macro,1,13,Weekly
W8,1936,3930.00,2/1/2037,Other,1,13,Weekly
W34,1936,1531.00,2/1/2037,Macro,1,13,Weekly
W6,1936,833.00,2/1/2037,Other,1,13,Weekly
W19,1936,4631.00,2/1/2037,Macro,1,13,Weekly
W20,1936,3605.00,2/1/2037,Macro,1,13,Weekly
W21,1936,2578.00,2/1/2037,Macro,1,13,Weekly
W23,1936,974.40,2/1/2037,Macro,1,13,Weekly
W24,1936,8519.00,2/1/2037,Macro,1,13,Weekly
W25,1936,2450.00,2/1/2037,Macro,1,13,Weekly
W26,1936,6338.00,2/1/2037,Macro,1,13,Weekly
W27,1936,2404.00,2/1/2037,Macro,1,13,Weekly
W28,1936,4129.00,2/1/2037,Macro,1,13,Weekly
W29,1936,1281.00,2/1/2037,Macro,1,13,Weekly
W30,1936,3905.00,2/1/2037,Macro,1,13,Weekly
W31,1936,1945.00,2/1/2037,Macro,1,13,Weekly
W10,1936,649.99,2/1/2037,Other,1,13,Weekly
W11,1936,2165.01,2/1/2037,Other,1,13,Weekly
W36,1936,5175.60,2/1/2037,Macro,1,13,Weekly
W49,1936,3080.82,2/1/2037,Macro,1,13,Weekly
W50,1936,3080.91,2/1/2037,Macro,1,13,Weekly
W46,1936,2876.57,2/1/2037,Macro,1,13,Weekly
W41,1936,7854.16,2/1/2037,Macro,1,13,Weekly
W42,1936,7891.98,2/1/2037,Macro,1,13,Weekly
W43,1936,7873.07,2/1/2037,Macro,1,13,Weekly
W45,1936,2336.73,2/1/2037,Macro,1,13,Weekly
W47,1936,2335.97,2/1/2037,Macro,1,13,Weekly
W48,1936,2326.43,2/1/2037,Macro,1,13,Weekly
W39,1936,6260.00,2/1/2037,Macro,1,13,Weekly
W40,1936,6245.00,2/1/2037,Macro,1,13,Weekly
W44,1936,6230.00,2/1/2037,Macro,1,13,Weekly
W13,1936,766.93,2/1/2037,Macro,1,13,Weekly
W14,1936,769.95,2/1/2037,Macro,1,13,Weekly
W15,1936,204.26,2/1/2037,Macro,1,13,Weekly
W16,1936,204.26,2/1/2037,Macro,1,13,Weekly
W17,1936,1811.06,2/1/2037,Macro,1,13,Weekly
W18,1936,476.60,2/1/2037,Macro,1,13,Weekly
W1,1937,7350.83,2/8/2037,Other,1,13,Weekly
W4,1937,3416.34,2/8/2037,Other,1,13,Weekly
W2,1937,731.22,2/8/2037,Other,1,13,Weekly
W3,1937,4685.70,2/8/2037,Other,1,13,Weekly
W5,1937,2384.00,2/8/2037,Other,1,13,Weekly
W7,1937,5489.00,2/8/2037,Other,1,13,Weekly
W9,1937,10588.00,2/8/2037,Other,1,13,Weekly
W32,1937,7707.00,2/8/2037,Macro,1,13,Weekly
W33,1937,2080.10,2/8/2037,Macro,1,13,Weekly
W35,1937,1281.00,2/8/2037,Macro,1,13,Weekly
W22,1937,3430.00,2/8/2037,Macro,1,13,Weekly
W8,1937,4330.00,2/8/2037,Other,1,13,Weekly
W34,1937,1725.00,2/8/2037,Macro,1,13,Weekly
W6,1937,1090.00,2/8/2037,Other,1,13,Weekly
W19,1937,3855.00,2/8/2037,Macro,1,13,Weekly
W20,1937,3894.00,2/8/2037,Macro,1,13,Weekly
W21,1937,3118.00,2/8/2037,Macro,1,13,Weekly
W23,1937,945.70,2/8/2037,Macro,1,13,Weekly
W24,1937,7499.00,2/8/2037,Macro,1,13,Weekly
W25,1937,2659.00,2/8/2037,Macro,1,13,Weekly
W26,1937,6438.00,2/8/2037,Macro,1,13,Weekly
W27,1937,2568.00,2/8/2037,Macro,1,13,Weekly
W28,1937,3952.00,2/8/2037,Macro,1,13,Weekly
W29,1937,1687.00,2/8/2037,Macro,1,13,Weekly
W30,1937,3793.00,2/8/2037,Macro,1,13,Weekly
W31,1937,1419.00,2/8/2037,Macro,1,13,Weekly
W10,1937,649.99,2/8/2037,Other,1,13,Weekly
W11,1937,2245.30,2/8/2037,Other,1,13,Weekly
W36,1937,6114.30,2/8/2037,Macro,1,13,Weekly
W49,1937,3016.23,2/8/2037,Macro,1,13,Weekly
W50,1937,3016.81,2/8/2037,Macro,1,13,Weekly
W46,1937,2871.50,2/8/2037,Macro,1,13,Weekly
W41,1937,7819.27,2/8/2037,Macro,1,13,Weekly
W42,1937,7856.93,2/8/2037,Macro,1,13,Weekly
W43,1937,7838.10,2/8/2037,Macro,1,13,Weekly
W45,1937,2345.50,2/8/2037,Macro,1,13,Weekly
W47,1937,2344.23,2/8/2037,Macro,1,13,Weekly
W48,1937,2319.27,2/8/2037,Macro,1,13,Weekly
W39,1937,6260.00,2/8/2037,Macro,1,13,Weekly
W40,1937,6245.00,2/8/2037,Macro,1,13,Weekly
W44,1937,6230.00,2/8/2037,Macro,1,13,Weekly
W13,1937,770.04,2/8/2037,Macro,1,13,Weekly
W14,1937,771.76,2/8/2037,Macro,1,13,Weekly
W15,1937,200.59,2/8/2037,Macro,1,13,Weekly
W16,1937,200.59,2/8/2037,Macro,1,13,Weekly
W17,1937,1819.30,2/8/2037,Macro,1,13,Weekly
W18,1937,477.44,2/8/2037,Macro,1,13,Weekly
W1,1938,7350.83,2/15/2037,Other,1,13,Weekly
W4,1938,3281.71,2/15/2037,Other,1,13,Weekly
W2,1938,739.28,2/15/2037,Other,1,13,Weekly
W3,1938,4767.60,2/15/2037,Other,1,13,Weekly
W5,1938,2533.00,2/15/2037,Other,1,13,Weekly
W7,1938,4475.00,2/15/2037,Other,1,13,Weekly
W9,1938,9446.00,2/15/2037,Other,1,13,Weekly
W32,1938,7031.00,2/15/2037,Macro,1,13,Weekly
W33,1938,1923.70,2/15/2037,Macro,1,13,Weekly
W35,1938,1196.00,2/15/2037,Macro,1,13,Weekly
W22,1938,3410.00,2/15/2037,Macro,1,13,Weekly
W8,1938,4830.00,2/15/2037,Other,1,13,Weekly
W34,1938,1277.00,2/15/2037,Macro,1,13,Weekly
W6,1938,968.00,2/15/2037,Other,1,13,Weekly
W19,1938,4967.00,2/15/2037,Macro,1,13,Weekly
W20,1938,3961.00,2/15/2037,Macro,1,13,Weekly
W21,1938,3323.00,2/15/2037,Macro,1,13,Weekly
W23,1938,1058.30,2/15/2037,Macro,1,13,Weekly
W24,1938,10049.00,2/15/2037,Macro,1,13,Weekly
W25,1938,2297.00,2/15/2037,Macro,1,13,Weekly
W26,1938,6261.00,2/15/2037,Macro,1,13,Weekly
W27,1938,2974.00,2/15/2037,Macro,1,13,Weekly
W28,1938,4420.00,2/15/2037,Macro,1,13,Weekly
W29,1938,1074.00,2/15/2037,Macro,1,13,Weekly
W30,1938,3811.00,2/15/2037,Macro,1,13,Weekly
W31,1938,1600.00,2/15/2037,Macro,1,13,Weekly
W10,1938,750.00,2/15/2037,Other,1,13,Weekly
W11,1938,2180.00,2/15/2037,Other,1,13,Weekly
W36,1938,4894.20,2/15/2037,Macro,1,13,Weekly
W49,1938,3018.33,2/15/2037,Macro,1,13,Weekly
W50,1938,3019.58,2/15/2037,Macro,1,13,Weekly
W46,1938,2887.77,2/15/2037,Macro,1,13,Weekly
W41,1938,7676.05,2/15/2037,Macro,1,13,Weekly
W42,1938,7700.71,2/15/2037,Macro,1,13,Weekly
W43,1938,7688.38,2/15/2037,Macro,1,13,Weekly
W45,1938,2338.63,2/15/2037,Macro,1,13,Weekly
W47,1938,2338.25,2/15/2037,Macro,1,13,Weekly
W48,1938,2331.82,2/15/2037,Macro,1,13,Weekly
W39,1938,6245.00,2/15/2037,Macro,1,13,Weekly
W40,1938,6235.00,2/15/2037,Macro,1,13,Weekly
W44,1938,6225.00,2/15/2037,Macro,1,13,Weekly
W13,1938,775.83,2/15/2037,Macro,1,13,Weekly
W14,1938,773.07,2/15/2037,Macro,1,13,Weekly
W15,1938,199.51,2/15/2037,Macro,1,13,Weekly
W16,1938,199.51,2/15/2037,Macro,1,13,Weekly
W17,1938,1826.80,2/15/2037,Macro,1,13,Weekly
W18,1938,488.16,2/15/2037,Macro,1,13,Weekly
W1,1939,7365.71,2/22/2037,Other,1,13,Weekly
W4,1939,3421.40,2/22/2037,Other,1,13,Weekly
W2,1939,734.43,2/22/2037,Other,1,13,Weekly
W3,1939,4770.90,2/22/2037,Other,1,13,Weekly
W5,1939,2281.00,2/22/2037,Other,1,13,Weekly
W7,1939,4619.00,2/22/2037,Other,1,13,Weekly
W9,1939,8949.00,2/22/2037,Other,1,13,Weekly
W32,1939,6554.00,2/22/2037,Macro,1,13,Weekly
W33,1939,1966.70,2/22/2037,Macro,1,13,Weekly
W35,1939,1033.00,2/22/2037,Macro,1,13,Weekly
W22,1939,3020.00,2/22/2037,Macro,1,13,Weekly
W8,1939,3550.00,2/22/2037,Other,1,13,Weekly
W34,1939,1279.00,2/22/2037,Macro,1,13,Weekly
W6,1939,906.00,2/22/2037,Other,1,13,Weekly
W19,1939,3929.00,2/22/2037,Macro,1,13,Weekly
W20,1939,4167.00,2/22/2037,Macro,1,13,Weekly
W21,1939,3311.00,2/22/2037,Macro,1,13,Weekly
W23,1939,976.90,2/22/2037,Macro,1,13,Weekly
W24,1939,7851.00,2/22/2037,Macro,1,13,Weekly
W25,1939,2181.00,2/22/2037,Macro,1,13,Weekly
W26,1939,6055.00,2/22/2037,Macro,1,13,Weekly
W27,1939,2399.00,2/22/2037,Macro,1,13,Weekly
W28,1939,3838.00,2/22/2037,Macro,1,13,Weekly
W29,1939,1237.00,2/22/2037,Macro,1,13,Weekly
W30,1939,3774.00,2/22/2037,Macro,1,13,Weekly
W31,1939,1411.00,2/22/2037,Macro,1,13,Weekly
W10,1939,750.00,2/22/2037,Other,1,13,Weekly
W11,1939,2184.99,2/22/2037,Other,1,13,Weekly
W36,1939,4562.70,2/22/2037,Macro,1,13,Weekly
